id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
10784535,55797733,Raheny,,,Dublin City,,,,,,,Entire house,Entire home/apt,2,1,2,$75.00
10795773,27765375,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$75.00
10818556,17773600,Donnybrook,,"Ranelagh, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,1,2,$225.00
10822448,56036408,Rialto,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,3,2,3,$230.00
10824761,24264589,Booterstown,,"Blackrock, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,8,5,5,$270.00
10881092,14511761,Ballsbridge,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$70.00
10883005,19062516,,,"Howth, Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$80.00
10894501,56456896,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$70.00
10907846,22761583,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$200.00
10908028,25651559,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$180.00
10916487,38082167,Sandymount,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,2,2,$164.00
10945353,17261285,Dundrum,,"Dublin 14, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,1,1,1,$139.00
10956408,51155033,,,,South Dublin,,,,,,,Private room in house,Private room,2,1,1,$45.00
10957113,13486242,,,"Malahide, Dublin, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,6,4,4,$173.00
10959386,6578631,Harold's Cross,,,Dublin City,,,,,,,Entire house,Entire home/apt,8,3,5,$345.00
10961041,2594010,Inchicore,,"Inchicore, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,2,2,$120.00
10963247,9268300,,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,3,1,1,$125.00
10963673,26220773,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,1,$100.00
10963898,6659938,,,,Fingal,,,,,,,Entire house,Entire home/apt,6,3,6,$150.00
10964495,26342473,The Liberties,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$171.00
10976284,9518168,Ranelagh and Rathmines,,"Rathmines, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,3,4,$277.00
10978447,56959495,Smithfield,,"Dublin, Leinster, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$61.00
10983874,46067942,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$53.00
10987796,57009204,Docklands,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$65.00
10991162,57028967,East Wall,,,Dublin City,,,,,,,Entire house,Entire home/apt,3,2,2,$109.00
10992300,18593320,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$73.00
11008133,57122700,Trinity College,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire condominium,Entire home/apt,5,2,2,$158.00
11013301,1935798,The Liberties,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,8,4,5,$300.00
11018984,5248854,The Liberties,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$90.00
11035020,28601258,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,4,$471.00
11041254,45662669,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$100.00
11056503,57385503,,,"Dublin , Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$100.00
11056980,30058248,,,"Dublin 7, Leinster, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,3,$200.00
11064371,57427204,Ardilea,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire place,Entire home/apt,4,2,2,$180.00
11066052,14552145,,,,Fingal,,,,,,,Entire house,Entire home/apt,3,2,2,$30.00
11074551,34221459,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$50.00
11080303,1557844,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$85.00
11110458,7441481,Temple Bar,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$115.00
11117015,46409305,Georgian Quarter,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$25.00
11119407,57768574,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$89.00
11122611,42183407,Portobello,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,3,$149.00
11131579,57385503,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$65.00
11131679,57847632,,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,2,1,1,$77.00
11132012,1663570,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$130.00
11134872,57864666,Mount Merrion,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,4,5,$150.00
11137294,57877399,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Private room in bed and breakfast,Private room,4,1,0,$73.00
11138404,57881039,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
11158868,58031869,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,"$1,000.00"
11160926,42783799,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$150.00
11201562,3829882,Docklands,,"Dublin 4, Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$64.00
11207312,58362798,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$105.00
11211533,5580678,Portobello,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,3,$180.00
11216939,58437323,Ballyfermot,,"Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,1,$55.00
11218236,58444278,Georgian Quarter,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$300.00
11233281,20062486,,,,Fingal,,,,,,,Private room in house,Private room,2,1,1,$36.00
11234613,2414193,North City Central/O'Connell Street,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$215.00
11235665,13252301,Booterstown,,"North Strand, County Dublin, Ireland",Dublin City,,,,,,,Room in serviced apartment,Hotel room,4,1,1,$123.00
11236425,13252301,Booterstown,,"North Strand, Dublin, Ireland",Dublin City,,,,,,,Room in serviced apartment,Hotel room,6,2,2,$203.00
11236587,13252301,Booterstown,,"Dublin, Dublin 1, Ireland",Dublin City,,,,,,,Room in serviced apartment,Hotel room,4,1,1,$123.00
11238507,58600197,,,"Donaghmede, Baile Átha Cliath, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,2,$45.00
11238793,46853756,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$100.00
11248447,18389058,,,"Dublín, Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$84.00
11249898,58691124,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,1,$90.00
11254217,21249317,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
11255072,58390947,Finglas,,"Dublin, Ireland",Dublin City,,,,,,,Private room in cottage,Private room,3,1,2,$58.00
11269403,35658360,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$181.00
11276216,10051713,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$300.00
11278756,35324357,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,2,1,$115.00
11280377,44160191,,,"Rathcoole, Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,1,$46.00
11292638,13252301,Booterstown,,"Dublin, Dublin 1, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,8,3,3,$283.00
11292748,13252301,Booterstown,,"Dublin, Dublin 1, Ireland",Dublin City,,,,,,,Room in serviced apartment,Hotel room,6,2,2,$208.00
11298173,49352581,Ballybough,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,6,$76.00
11299001,57403310,,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,4,5,$205.00
11299538,26729430,,,"Dun Laoghaire, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,8,4,7,$300.00
11300853,946823,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$75.00
11308866,17409889,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$68.00
11310913,7069462,Crumlin,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,5,$260.00
11340175,15391467,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$500.00
11348838,19637426,East Wall,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$175.00
11353114,7933728,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$25.00
11360183,17409889,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,0,$68.00
11366798,11083949,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$200.00
11369169,59581527,Ranelagh and Rathmines,,"Ranelagh, Baile Átha Cliath, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$150.00
11371257,17409889,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$114.00
11372604,59608026,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,3,$300.00
11373749,28985174,,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,7,4,5,$140.00
11374426,17409889,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,3,3,$122.00
11388088,59733984,,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,2,$75.00
11392404,59766997,Donnycarney,,"Donnycarney, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,2,2,$150.00
11408229,59876400,Rathgar,,"Rathgar, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$295.00
11412823,59920509,North City Central/O'Connell Street,,"Raheny, Dublin, Ireland",Dublin City,,,,,,,Entire guesthouse,Entire home/apt,4,1,2,$83.00
11417029,1107016,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$80.00
11417283,59766997,Donnycarney,,"Clontarf, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,4,4,$300.00
11417515,6014891,Fairview,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,3,3,$350.00
11418545,59959560,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,3,$430.00
11425524,23658985,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$108.00
11428580,9609243,,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,3,2,2,$100.00
11436734,59581527,Ranelagh and Rathmines,,"Ranelagh, Baile Átha Cliath, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$99.00
11439644,28736039,Inchicore,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$80.00
11448467,41902728,Portobello,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,3,$220.00
11467986,2266962,,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,3,3,$105.00
11470909,60351055,Kilmainham,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$37.00
11477976,60402656,,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$33.00
11479067,60404124,The Liberties,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
11485089,60378658,Dundrum,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,4,2,2,$68.00
11486436,13267106,Ringsend/Irishtown,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$69.00
11496169,41884859,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$63.00
11502727,18801526,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$120.00
11503781,31670520,Phibsborough,,"Dublin 7, Ireland",Dublin City,,,,,,,Tiny house,Entire home/apt,4,1,2,$85.00
11506495,60618929,Kimmage,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$45.00
11520349,60731721,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$140.00
11521523,29578612,,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,4,5,$139.00
11522656,52216186,Old City,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$30.00
11524249,44115020,Cabra,,"Cabra, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$90.00
11525921,14709402,Fairview,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
11526781,6175144,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$35.00
11530553,60810808,Smithfield,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$255.00
11538015,26546210,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$75.00
11541636,60890454,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,"$1,000.00"
11551428,60618929,Kimmage,,"Dublin, Leinster, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
11551602,55424579,Phibsborough,,"Dublin, Dublin City Centre, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,2,$71.00
11562437,54356858,Clontarf,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$70.00
11565151,23192298,Dundrum,,"Dundrum, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,8,4,8,$300.00
11565492,3737305,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$195.00
11566781,25963264,Ranelagh and Rathmines,,"Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,2,$50.00
11567237,20463397,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,3,3,$270.00
11567383,55424579,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$40.00
11568993,3603204,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$130.00
11570753,59623671,Stoneybatter/Arbour Hill,,,Dublin City,,,,,,,Entire house,Entire home/apt,7,4,5,$200.00
11572186,55424579,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
11578945,4609514,Rathgar,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$46.00
11579437,58600197,,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$45.00
11587474,50801250,Ranelagh and Rathmines,,"Ranelagh, Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$171.00
11587490,21449442,The Liberties,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$97.00
11587622,24418759,Donnybrook,,"Donnybrook, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$134.00
11590759,55424579,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
11590832,55424579,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
11604537,61410545,Inchicore,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,3,4,$114.00
11605911,25682541,The Liberties,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$114.00
11619145,61528134,Ranelagh and Rathmines,,"Rathmines, Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$31.00
11620981,59647114,Raheny,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$53.00
11621055,42221103,Terenure,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,3,3,$100.00
11642773,23808113,,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$100.00
11647025,60731721,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$95.00
11651014,48701185,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$25.00
11651390,7069462,Crumlin,,"Dublin, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,16,9,13,$571.00
11653856,16257281,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
11653894,61823992,Old City,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,3,$100.00
11654784,57927960,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$89.00
11656742,18801526,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$120.00
11663653,61912110,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$85.00
11673606,61986060,,,"Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$35.00
11685691,42821372,,,,Fingal,,,,,,,Private room in house,Private room,2,1,1,$60.00
11691914,62121259,Phoenix Park and Surrounds,,"Chapelizod, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,4,1,3,$50.00
11693835,31269510,Ranelagh and Rathmines,,"Donnybrook, Dublin 4, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$350.00
11697862,62163898,Marino,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$100.00
11705216,62220621,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$50.00
11708439,61418339,Smithfield,,"Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,2,1,1,$129.00
11719759,51488888,East Wall,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$125.00
11726550,11426314,,,"Dalkey, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$120.00
11727850,36688467,Portobello,,,Dublin City,,,,,,,Private room in house,Private room,1,1,1,$40.00
11728349,26000497,Smithfield,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$78.00
11728466,19271273,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,2,1,1,$90.00
11735411,62424031,,,,Fingal,,,,,,,Private room in apartment,Private room,2,1,1,$80.00
11737656,22858534,Ballsbridge,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$115.00
11745622,6975770,Raheny,,"Raheny, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,3,1,2,$30.00
11752685,49352581,Ballybough,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,6,$97.00
11765229,62619583,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in condominium,Private room,2,1,1,$35.00
11765394,3529067,Clondalkin,,"Clondalkin, Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,1,$34.00
11765464,62622443,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$99.00
11765526,59038992,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$100.00
11770058,62618383,Temple Bar,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$89.00
11772450,62608540,Blackrock,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,1,1,1,$55.00
11782221,19325587,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,3,3,$179.00
11783763,62748976,Artane,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$50.00
11784360,28247456,Blackrock,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$45.00
11785748,62762807,Donnybrook,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$100.00
11785973,62251775,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$55.00
11810445,46005834,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,2,$127.00
11810725,62904979,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$105.00
