entry_id, property_type, beds, location, price_19q1, price_19q3, price_19q4, price_20q1, price_20q2
3787,  Apartment,  Two bed,  Dublin 12, 1457.31, 1509.18, 1530.43, 1555.15, 1552.66
3788,  Apartment,  Two bed,  Crumlin; Dublin 12, 1597.39, 1649.45, 1443.03, 1670.8, 1678.07
3789,  Apartment,  Two bed,  Drimnagh; Dublin 12, 1535.78, 1533.01, 1528.07, 1572.03, 1648.32
3790,  Apartment,  Two bed,  Kimmage; Dublin 12, 1574.97, 1606.05, 1624.15, 1650.21, 1652.52
3792,  Apartment,  Two bed,  Dublin 13, 1563.62, 1576.24, 1576.3, 1649.68, 1658.91
3793,  Apartment,  Two bed,  Baldoyle; Dublin 13, 1547.3, 1547.76, 1567.72, 1541.53, 1558.41
3794,  Apartment,  Two bed,  Balgriffin; Dublin 13, 1393.69, 1499.53, 1492.81, 1670.8, 1678.07
3795,  Apartment,  Two bed,  Clongriffin; Dublin 13, 1493.89, 1527.49, 1512.65, 1549.92, 1565.33
3796,  Apartment,  Two bed,  Donaghmede; Dublin 13, 1347.07, 1649.45, 1658.19, 1670.8, 1678.07
3798,  Apartment,  Two bed,  Dublin 14, 1740.35, 1826.98, 1841.31, 1886.68, 1893.47
3799,  Apartment,  Two bed,  Churchtown; Dublin 14, 1927.53, 2163.4, 2182.44, 2248.28, 2302.26
3800,  Apartment,  Two bed,  Clonskeagh; Dublin 14, 1800.71, 1786.01, 1799.8, 1834.18, 1827.72
3801,  Apartment,  Two bed,  Dundrum; Dublin 14, 1753.52, 1801.26, 1800.96, 1799.52, 1767.11
3802,  Apartment,  Two bed,  Goatstown; Dublin 14, 1597.39, 1969.45, 1991.93, 2048.43, 2052.46
3803,  Apartment,  Two bed,  Rathfarnham; Dublin 14, 1588.66, 1606.73, 1627.22, 1621.41, 1635.71
3804,  Apartment,  Two bed,  Dublin 15, 1455.15, 1496.74, 1519.21, 1530.44, 1541.48
3805,  Apartment,  Two bed,  Ashtown; Dublin 15, 1527.09, 1553.19, 1608.57, 1620.3, 1644.41
3806,  Apartment,  Two bed,  Blanchardstown; Dublin 15, 1397.44, 1428.83, 1453.26, 1466.49, 1478.29
3808,  Apartment,  Two bed,  Castleknock; Dublin 15, 1601.15, 1616.39, 1632.87, 1645.09, 1658.14
3809,  Apartment,  Two bed,  Clonee; Dublin 15, 1296.07, 1280.72, 1306.98, 1320.12, 1336.25
3810,  Apartment,  Two bed,  Clonsilla; Dublin 15, 1440.58, 1445.35, 1390.87, 1359.36, 1361.25
3813,  Apartment,  Two bed,  Ongar; Dublin 15, 1309.65, 1324.19, 1334.41, 1361.0, 1417.61
3815,  Apartment,  Two bed,  Royal Canal Park; Dublin 15, 1404.13, 1486.65, 1507.38, 1519.4, 1501.74
3816,  Apartment,  Two bed,  Tyrrelstown; Dublin 15, 1597.39, 1291.31, 1658.19, 1670.8, 1678.07
3817,  Apartment,  Two bed,  Dublin 16, 1724.06, 1786.71, 1780.42, 1800.57, 1817.34
3818,  Apartment,  Two bed,  Ballinteer; Dublin 16, 1665.37, 1729.5, 1738.01, 1727.29, 1784.46
3819,  Apartment,  Two bed,  Dundrum; Dublin 16, 1826.64, 1870.58, 1857.79, 1884.29, 1884.66
3821,  Apartment,  Two bed,  Rathfarnham; Dublin 16, 1628.75, 1675.92, 1671.87, 1679.29, 1686.25
3823,  Apartment,  Two bed,  Dublin 17, 1400.23, 1427.49, 1418.7, 1429.83, 1437.59
3824,  Apartment,  Two bed,  Malahide Road; Dublin 17, 1635.78, 1583.87, 1586.5, 1606.68, 1635.88
3826,  Apartment,  Two bed,  Dublin 18, 1738.35, 1790.27, 1786.66, 1790.97, 1798.41
3827,  Apartment,  Two bed,  Cabinteely; Dublin 18, 1491.96, 1543.77, 1552.13, 1554.8, 1559.27
3828,  Apartment,  Two bed,  Carrickmines; Dublin 18, 1741.71, 1794.63, 1811.94, 1779.31, 1795.73
3830,  Apartment,  Two bed,  Leopardstown; Dublin 18, 1932.51, 1931.47, 1904.57, 1912.64, 1894.9
3831,  Apartment,  Two bed,  Sandyford; Dublin 18, 1749.87, 1796.51, 1793.41, 1795.71, 1814.99
3832,  Apartment,  Two bed,  Stepaside; Dublin 18, 1609.14, 1664.12, 1669.99, 1677.69, 1668.73
3833,  Apartment,  Two bed,  Dublin 20, 1423.98, 1445.45, 1437.31, 1422.52, 1419.16
3834,  Apartment,  Two bed,  Chapelizod; Dublin 20, 1402.76, 1429.88, 1400.26, 1389.43, 1378.78
3836,  Apartment,  Two bed,  Clondalkin; Dublin 22, 1401.16, 1363.76, 1384.8, 1359.43, 1370.43
3837,  Apartment,  Two bed,  Dublin 24, 1407.94, 1424.21, 1418.83, 1424.67, 1435.57
3838,  Apartment,  Two bed,  Ballycullen; Dublin 24, 1466.44, 1497.0, 1506.63, 1502.59, 1477.56
3839,  Apartment,  Two bed,  Citywest; Dublin 24, 1357.27, 1411.25, 1421.41, 1438.93, 1451.87
3841,  Apartment,  Two bed,  Tallaght; Dublin 24, 1395.53, 1387.14, 1386.21, 1383.64, 1385.97
2404,  Terrace house,  One bed,  Dublin 6, 1597.39, 1086.32, 1156.45, 1164.08, 1150.15
2416,  Terrace house,  One bed,  Dublin 7, 1053.34, 981.26, 1000.09, 997.04, 998.18
2424,  Terrace house,  One bed,  Dublin 8, 1215.88, 1249.23, 1239.67, 1303.76, 1285.14
3509,  Apartment,  One bed,  Balbriggan; Dublin, 912.78, 919.28, 916.56, 917.91, 972.5
3510,  Apartment,  One bed,  Blackrock; Dublin, 1436.14, 1448.35, 1481.05, 1493.54, 1524.07
3511,  Apartment,  One bed,  Booterstown; Dublin, 1418.3, 1649.45, 1658.19, 1670.8, 1678.07
3515,  Apartment,  One bed,  Donabate; Dublin, 948.67, 1016.99, 1026.28, 1045.33, 1064.03
3516,  Apartment,  One bed,  Dun Laoghaire; Dublin, 1479.6, 1472.26, 1520.34, 1557.95, 1568.14
3521,  Apartment,  One bed,  Lucan; Dublin, 1155.56, 964.21, 1010.78, 1032.83, 1036.8
3523,  Apartment,  One bed,  Malahide; Dublin, 1382.61, 1423.87, 1487.18, 1491.06, 1518.08
3524,  Apartment,  One bed,  Monkstown; Dublin, 1187.45, 1300.93, 1295.82, 1295.51, 1302.36
3526,  Apartment,  One bed,  Portmarnock; Dublin, 1597.39, 1311.84, 1658.19, 1309.26, 1678.07
3534,  Apartment,  One bed,  Stillorgan; Dublin, 1475.94, 1526.79, 1551.1, 1573.23, 1576.99
3535,  Apartment,  One bed,  Swords; Dublin, 1120.87, 1142.82, 1151.31, 1172.89, 1179.91
3536,  Apartment,  One bed,  Dublin 1, 1341.19, 1391.0, 1411.88, 1453.95, 1457.75
3537,  Apartment,  One bed,  I.F.S.C.; Dublin 1, 1508.15, 1560.33, 1560.35, 1620.04, 1598.7
3538,  Apartment,  One bed,  Parnell Street; Dublin 1, 1295.1, 1376.56, 1390.71, 1403.38, 1405.83
3541,  Apartment,  One bed,  Dublin 2, 1591.3, 1688.41, 1726.96, 1739.77, 1712.07
3548,  Apartment,  One bed,  Pearse Street; Dublin 2, 1597.39, 1649.45, 1658.19, 1612.07, 1626.44
3551,  Apartment,  One bed,  Townsend Street; Dublin 2, 1597.39, 1564.57, 1572.2, 1601.64, 1678.07
3552,  Apartment,  One bed,  Dublin 3, 1333.12, 1405.05, 1415.76, 1440.09, 1438.46
3554,  Apartment,  One bed,  Clontarf; Dublin 3, 1366.61, 1467.04, 1478.97, 1491.42, 1493.33
3558,  Apartment,  One bed,  Fairview; Dublin 3, 1245.37, 1265.72, 1330.05, 1333.15, 1347.49
3561,  Apartment,  One bed,  Dublin 4, 1508.51, 1556.44, 1575.03, 1613.83, 1619.77
3562,  Apartment,  One bed,  Ballsbridge; Dublin 4, 1570.53, 1614.46, 1639.67, 1662.52, 1657.24
3563,  Apartment,  One bed,  Donnybrook; Dublin 4, 1546.81, 1481.42, 1489.31, 1455.98, 1471.2
3565,  Apartment,  One bed,  Merrion; Dublin 4, 1448.5, 1487.73, 1506.61, 1528.36, 1577.83
3567,  Apartment,  One bed,  Ringsend; Dublin 4, 1467.08, 1564.02, 1582.72, 1615.67, 1585.45
3568,  Apartment,  One bed,  Sandymount; Dublin 4, 1480.82, 1618.07, 1623.75, 1619.02, 1609.11
3569,  Apartment,  One bed,  Dublin 5, 1150.37, 1200.47, 1231.82, 1260.0, 1233.0
3572,  Apartment,  One bed,  Raheny; Dublin 5, 1196.64, 1248.74, 1264.37, 1267.07, 1228.02
3573,  Apartment,  One bed,  Dublin 6, 1410.65, 1427.96, 1442.97, 1458.01, 1452.67
3576,  Apartment,  One bed,  Milltown; Dublin 6, 1604.37, 1651.2, 1662.66, 1664.06, 1677.49
3577,  Apartment,  One bed,  Ranelagh; Dublin 6, 1435.73, 1497.34, 1501.31, 1507.01, 1509.08
3578,  Apartment,  One bed,  Rathgar; Dublin 6, 1381.92, 1376.83, 1398.15, 1438.56, 1422.33
3579,  Apartment,  One bed,  Rathmines; Dublin 6, 1345.33, 1369.58, 1391.55, 1408.41, 1398.58
3581,  Apartment,  One bed,  Dublin 6W, 1298.98, 1357.14, 1350.46, 1338.39, 1381.38
3582,  Apartment,  One bed,  Harolds Cross; Dublin 6W, 1207.41, 1239.15, 1249.61, 1670.8, 1678.07
3584,  Apartment,  One bed,  Terenure; Dublin 6W, 1437.79, 1497.51, 1460.0, 1449.07, 1446.05
3585,  Apartment,  One bed,  Dublin 7, 1233.73, 1258.67, 1283.08, 1290.19, 1288.2
3587,  Apartment,  One bed,  Cabra; Dublin 7, 1204.64, 1279.53, 1256.34, 1231.93, 1194.63
3591,  Apartment,  One bed,  Smithfield; Dublin 7, 1354.8, 1400.27, 1430.75, 1432.2, 1454.7
3593,  Apartment,  One bed,  Dublin 8, 1343.56, 1425.91, 1419.82, 1414.45, 1413.69
3594,  Apartment,  One bed,  Christchurch; Dublin 8, 1425.57, 1460.0, 1461.23, 1458.42, 1421.18
3595,  Apartment,  One bed,  Cork Street; Dublin 8, 1275.84, 1319.65, 1293.15, 1308.47, 1294.43
3597,  Apartment,  One bed,  Inchicore; Dublin 8, 1228.51, 1265.85, 1258.25, 1256.59, 1242.21
3598,  Apartment,  One bed,  Islandbridge; Dublin 8, 1551.02, 1623.25, 1639.07, 1650.95, 1669.69
3599,  Apartment,  One bed,  Kilmainham ; Dublin 8, 1317.73, 1319.48, 1310.4, 1300.75, 1310.34
3600,  Apartment,  One bed,  Portobello; Dublin 8, 1260.48, 1371.94, 1379.71, 1357.91, 1372.4
3601,  Apartment,  One bed,  Rialto; Dublin 8, 1232.82, 1363.76, 1355.39, 1301.1, 1259.61
3602,  Apartment,  One bed,  South Circular Road; Dublin 8, 1597.39, 1649.45, 1658.19, 1344.72, 1366.58
3604,  Apartment,  One bed,  Dublin 9, 1224.83, 1258.21, 1269.77, 1268.06, 1271.68
3607,  Apartment,  One bed,  Drumcondra; Dublin 9, 1201.28, 1246.05, 1241.62, 1208.83, 1234.25
3608,  Apartment,  One bed,  Glasnevin; Dublin 9, 1096.83, 1119.28, 1111.36, 1181.35, 1207.59
3609,  Apartment,  One bed,  Santry; Dublin 9, 1230.4, 1290.69, 1313.88, 1347.93, 1331.73
3614,  Apartment,  One bed,  Dublin 11, 1239.5, 1238.71, 1216.92, 1217.83, 1219.26
3616,  Apartment,  One bed,  Finglas; Dublin 11, 1241.84, 1235.19, 1194.99, 1201.53, 1205.34
3620,  Apartment,  One bed,  Dublin 12, 1201.1, 1206.77, 1208.22, 1212.36, 1205.72
3625,  Apartment,  One bed,  Dublin 13, 1282.84, 1298.47, 1308.54, 1343.3, 1317.69
3628,  Apartment,  One bed,  Clongriffin; Dublin 13, 1296.32, 1332.62, 1351.44, 1347.96, 1269.23
3631,  Apartment,  One bed,  Dublin 14, 1452.35, 1498.31, 1475.96, 1575.12, 1576.96
3632,  Apartment,  One bed,  Churchtown; Dublin 14, 1597.39, 1649.45, 1658.19, 1736.67, 1784.5
3634,  Apartment,  One bed,  Dundrum; Dublin 14, 1507.09, 1532.21, 1516.58, 1522.23, 1505.4
3637,  Apartment,  One bed,  Dublin 15, 1180.37, 1201.45, 1231.05, 1250.2, 1251.98
3638,  Apartment,  One bed,  Ashtown; Dublin 15, 1278.87, 1327.49, 1446.38, 1442.21, 1457.49
3641,  Apartment,  One bed,  Castleknock; Dublin 15, 1311.03, 1649.45, 1658.19, 1670.8, 1678.07
3648,  Apartment,  One bed,  Royal Canal Park; Dublin 15, 1597.39, 1240.8, 1232.55, 1233.8, 1225.95
3650,  Apartment,  One bed,  Dublin 16, 1396.43, 1396.52, 1413.02, 1476.98, 1460.81
3652,  Apartment,  One bed,  Dundrum; Dublin 16, 1585.61, 1587.82, 1589.01, 1654.98, 1635.42
3656,  Apartment,  One bed,  Dublin 17, 1172.92, 1156.02, 1150.89, 1178.59, 1201.53
3657,  Apartment,  One bed,  Malahide Road; Dublin 17, 1163.87, 1136.6, 1148.68, 1670.8, 1678.07
3659,  Apartment,  One bed,  Dublin 18, 1449.71, 1495.71, 1504.83, 1511.05, 1531.31
3663,  Apartment,  One bed,  Leopardstown; Dublin 18, 1706.22, 1745.19, 1720.98, 1687.68, 1701.48
3664,  Apartment,  One bed,  Sandyford; Dublin 18, 1448.16, 1484.02, 1489.6, 1493.05, 1509.58
3665,  Apartment,  One bed,  Stepaside; Dublin 18, 1357.68, 1409.12, 1424.41, 1670.8, 1678.07
3666,  Apartment,  One bed,  Dublin 20, 1252.98, 1231.87, 1223.09, 1219.62, 1204.55
3667,  Apartment,  One bed,  Chapelizod; Dublin 20, 1234.69, 1213.45, 1658.19, 1670.8, 1222.97
3669,  Apartment,  One bed,  Clondalkin; Dublin 22, 1148.17, 1166.77, 1164.29, 1160.54, 1160.6
3670,  Apartment,  One bed,  Dublin 24, 1186.79, 1187.52, 1172.09, 1185.49, 1197.96
3674,  Apartment,  One bed,  Tallaght; Dublin 24, 1182.72, 1170.97, 1149.76, 1171.55, 1170.11
4685,  Other Flats,  One bed,  Dun Laoghaire; Dublin, 929.33, 986.96, 992.52, 1017.6, 1002.21
4705,  Other Flats,  One bed,  Dublin 1, 963.44, 1032.91, 1043.4, 1055.76, 1059.5
4710,  Other Flats,  One bed,  Dublin 2, 1050.8, 1236.59, 1301.56, 1335.52, 1358.23
4721,  Other Flats,  One bed,  Dublin 3, 946.92, 979.61, 985.87, 1037.13, 1067.74
4723,  Other Flats,  One bed,  Clontarf; Dublin 3, 990.29, 972.96, 938.29, 973.53, 1002.37
4724,  Other Flats,  One bed,  Drumcondra; Dublin 3, 1597.39, 965.63, 960.01, 980.27, 945.73
4727,  Other Flats,  One bed,  Fairview; Dublin 3, 797.68, 879.2, 930.68, 1036.31, 1100.98
4730,  Other Flats,  One bed,  Dublin 4, 1090.58, 1192.89, 1203.84, 1215.48, 1224.23
4731,  Other Flats,  One bed,  Ballsbridge; Dublin 4, 1097.46, 1209.76, 1207.53, 1203.85, 1233.66
4732,  Other Flats,  One bed,  Donnybrook; Dublin 4, 1086.35, 1189.06, 1200.56, 1232.14, 1251.73
4742,  Other Flats,  One bed,  Dublin 6, 994.96, 1034.14, 1046.02, 1048.45, 1058.55
4746,  Other Flats,  One bed,  Ranelagh; Dublin 6, 996.77, 1028.34, 1061.92, 1076.54, 1083.74
4747,  Other Flats,  One bed,  Rathgar; Dublin 6, 992.5, 1028.52, 1055.73, 1037.33, 1044.01
4748,  Other Flats,  One bed,  Rathmines; Dublin 6, 991.86, 1034.06, 1036.23, 1042.42, 1054.5
4750,  Other Flats,  One bed,  Dublin 6W, 928.81, 935.6, 960.04, 964.04, 981.87
4751,  Other Flats,  One bed,  Harolds Cross; Dublin 6W, 953.43, 961.59, 971.46, 977.31, 974.47
4754,  Other Flats,  One bed,  Dublin 7, 883.84, 953.85, 960.94, 990.74, 991.87
4756,  Other Flats,  One bed,  Cabra; Dublin 7, 944.36, 988.19, 990.56, 1020.58, 1037.69
4758,  Other Flats,  One bed,  North Circular Road; Dublin 7, 1597.39, 940.51, 1658.19, 1670.8, 1678.07
4759,  Other Flats,  One bed,  Phibsboro; Dublin 7, 801.93, 872.1, 892.08, 900.18, 905.26
4762,  Other Flats,  One bed,  Dublin 8, 968.24, 1024.79, 1032.43, 1047.72, 1046.82
4769,  Other Flats,  One bed,  Portobello; Dublin 8, 1032.92, 1083.06, 1093.51, 1142.59, 1192.38
4770,  Other Flats,  One bed,  Rialto; Dublin 8, 952.44, 979.99, 1658.19, 1670.8, 1678.07
4771,  Other Flats,  One bed,  South Circular Road; Dublin 8, 1597.39, 1649.45, 953.36, 1670.8, 969.46
4773,  Other Flats,  One bed,  Dublin 9, 901.12, 910.29, 938.76, 958.01, 988.87
4776,  Other Flats,  One bed,  Drumcondra; Dublin 9, 926.12, 920.16, 934.17, 953.47, 982.07
4789,  Other Flats,  One bed,  Dublin 12, 982.83, 1067.54, 1072.76, 1068.06, 1062.04
4790,  Other Flats,  One bed,  Crumlin; Dublin 12, 1597.39, 1649.45, 1658.19, 1670.8, 1191.81
4844,  Other Flats,  One bed,  Dublin, 1340.42, 1431.65, 1474.41, 1440.52, 1439.49
1767,  Semi detached house,  1 to 2 bed,  Dublin 9, 1256.51, 1299.03, 1290.48, 1234.94, 1254.46
1783,  Semi detached house,  1 to 2 bed,  Dublin 12, 1384.35, 1388.49, 1442.62, 1517.64, 1509.22
1785,  Semi detached house,  1 to 2 bed,  Drimnagh; Dublin 12, 1597.39, 1480.7, 1658.19, 1538.99, 1678.07
1794,  Semi detached house,  1 to 2 bed,  Dublin 14, 1805.58, 1744.71, 1712.78, 1666.49, 1589.75
1800,  Semi detached house,  1 to 2 bed,  Dublin 15, 1367.65, 1402.37, 1398.48, 1384.32, 1376.33
1832,  Semi detached house,  1 to 2 bed,  Clondalkin; Dublin 22, 1133.44, 1171.11, 1199.04, 1241.48, 1271.0
1833,  Semi detached house,  1 to 2 bed,  Dublin 24, 1597.39, 1438.4, 1658.19, 1670.8, 1678.07
2848,  Terrace house,  1 to 2 bed,  Dun Laoghaire; Dublin, 1597.39, 1504.18, 1515.51, 1547.29, 1528.21
2853,  Terrace house,  1 to 2 bed,  Lucan; Dublin, 1325.43, 1386.84, 1408.41, 1423.19, 1424.44
2856,  Terrace house,  1 to 2 bed,  Monkstown; Dublin, 1597.39, 1758.29, 1658.19, 1670.8, 1678.07
2339,  Terrace house,  One bed,  Dublin, 1209.38, 1262.25, 1279.62, 1256.2, 1290.49
2867,  Terrace house,  1 to 2 bed,  Swords; Dublin, 1353.62, 1342.75, 1353.5, 1380.26, 1383.31
2868,  Terrace house,  1 to 2 bed,  Dublin 1, 1216.99, 1225.71, 1283.93, 1363.75, 1415.37
2873,  Terrace house,  1 to 2 bed,  Dublin 2, 1711.28, 1795.24, 1888.7, 1670.8, 1990.59
2884,  Terrace house,  1 to 2 bed,  Dublin 3, 1440.72, 1495.61, 1501.42, 1534.86, 1520.9
2886,  Terrace house,  1 to 2 bed,  Clontarf; Dublin 3, 1544.22, 1597.71, 1577.0, 1682.0, 1666.0
2888,  Terrace house,  1 to 2 bed,  East Wall; Dublin 3, 1425.84, 1499.88, 1530.99, 1509.53, 1448.58
2893,  Terrace house,  1 to 2 bed,  Dublin 4, 1966.14, 2043.19, 2049.79, 2038.25, 2056.98
2894,  Terrace house,  1 to 2 bed,  Ballsbridge; Dublin 4, 2173.35, 2197.07, 2207.69, 2155.43, 2166.11
2895,  Terrace house,  1 to 2 bed,  Donnybrook; Dublin 4, 1919.6, 1988.06, 2011.95, 2004.99, 2064.88
5939,  All property types,  One bed,  Rialto; Dublin 8, 1112.05, 1182.76, 1212.57, 1206.8, 1174.89
5940,  All property types,  One bed,  South Circular Road; Dublin 8, 1094.74, 1127.5, 1123.27, 1159.38, 1160.38
5942,  All property types,  One bed,  Dublin 9, 1087.18, 1099.02, 1116.66, 1125.13, 1140.37
5945,  All property types,  One bed,  Drumcondra; Dublin 9, 1038.84, 1020.63, 1030.19, 1030.79, 1052.19
5946,  All property types,  One bed,  Glasnevin; Dublin 9, 995.14, 1017.05, 1050.45, 1126.04, 1141.49
5947,  All property types,  One bed,  Santry; Dublin 9, 1220.51, 1267.06, 1284.48, 1301.7, 1293.44
5949,  All property types,  One bed,  Dublin 10, 1084.95, 1109.89, 1090.1, 1136.32, 1108.38
5952,  All property types,  One bed,  Dublin 11, 1183.38, 1183.94, 1167.36, 1164.37, 1173.88
5972,  All property types,  One bed,  Dundrum; Dublin 14, 1426.88, 1468.52, 1447.7, 1467.07, 1464.4
5974,  All property types,  One bed,  Rathfarnham; Dublin 14, 1293.29, 1649.45, 1315.4, 1314.29, 1308.33
5975,  All property types,  One bed,  Dublin 15, 1176.67, 1175.57, 1188.3, 1204.76, 1200.54
5976,  All property types,  One bed,  Ashtown; Dublin 15, 1278.87, 1327.49, 1446.38, 1442.21, 1457.49
5977,  All property types,  One bed,  Blanchardstown; Dublin 15, 1597.39, 1649.45, 1658.19, 1147.0, 1156.47
2899,  Terrace house,  1 to 2 bed,  Ringsend; Dublin 4, 1814.38, 1917.87, 1870.98, 1910.17, 1931.55
2900,  Terrace house,  1 to 2 bed,  Sandymount; Dublin 4, 2060.34, 2088.39, 2129.65, 2089.68, 2105.53
2901,  Terrace house,  1 to 2 bed,  Dublin 5, 1418.0, 1499.71, 1474.96, 1539.32, 1524.23
2905,  Terrace house,  1 to 2 bed,  Dublin 6, 1676.96, 1735.02, 1731.63, 1725.3, 1715.47
2909,  Terrace house,  1 to 2 bed,  Ranelagh; Dublin 6, 1937.69, 1999.75, 1960.8, 1955.0, 1943.31
2910,  Terrace house,  1 to 2 bed,  Rathgar; Dublin 6, 1618.06, 1593.49, 1592.92, 1590.13, 1561.35
2911,  Terrace house,  1 to 2 bed,  Rathmines; Dublin 6, 1503.57, 1613.04, 1622.88, 1613.86, 1657.33
2913,  Terrace house,  1 to 2 bed,  Dublin 6W, 1440.48, 1492.33, 1505.67, 1545.61, 1521.24
2917,  Terrace house,  1 to 2 bed,  Dublin 7, 1427.55, 1475.47, 1492.31, 1504.91, 1493.7
2919,  Terrace house,  1 to 2 bed,  Cabra; Dublin 7, 1404.83, 1355.15, 1349.71, 1403.73, 1357.41
6681,  All property types,  Four plus bed,  Dublin, 2340.08, 2448.64, 2451.85, 2479.54, 2476.56
6848,  All property types,  All bedrooms,  Dublin, 1634.95, 1684.62, 1691.84, 1706.42, 1719.07
6849,  All property types,  All bedrooms,  Balbriggan; Dublin, 1156.81, 1225.63, 1274.09, 1297.06, 1312.5
6850,  All property types,  All bedrooms,  Blackrock; Dublin, 1986.73, 2059.73, 2050.77, 2064.03, 2098.23
6851,  All property types,  All bedrooms,  Booterstown; Dublin, 2036.46, 2138.7, 2037.34, 2054.82, 2147.93
6854,  All property types,  All bedrooms,  Dalkey; Dublin, 2390.86, 2503.77, 2535.53, 2546.74, 2481.16
6855,  All property types,  All bedrooms,  Donabate; Dublin, 1276.93, 1366.97, 1456.84, 1561.3, 1591.8
6856,  All property types,  All bedrooms,  Dun Laoghaire; Dublin, 1858.01, 1890.0, 1911.79, 1955.99, 1957.58
6857,  All property types,  All bedrooms,  Glenageary; Dublin, 2041.44, 2334.48, 2248.23, 2204.15, 2294.46
6858,  All property types,  All bedrooms,  Howth; Dublin, 1765.43, 1907.33, 1926.61, 1965.32, 2034.72
6859,  All property types,  All bedrooms,  Killiney; Dublin, 2123.62, 2124.48, 2229.67, 2238.56, 2192.25
2924,  Terrace house,  1 to 2 bed,  Stoneybatter; Dublin 7, 1492.89, 1563.82, 1593.46, 1577.32, 1564.9
2925,  Terrace house,  1 to 2 bed,  Dublin 8, 1529.58, 1571.01, 1583.99, 1597.76, 1597.35
2929,  Terrace house,  1 to 2 bed,  Inchicore; Dublin 8, 1379.49, 1401.3, 1438.28, 1456.39, 1463.33
2931,  Terrace house,  1 to 2 bed,  Kilmainham ; Dublin 8, 1613.18, 1649.45, 1658.19, 1670.8, 1678.07
335,  Detached house,  Three bed,  Dublin, 1884.29, 1905.04, 1894.87, 1946.31, 1994.28
388,  Detached house,  Three bed,  Dublin 4, 3077.49, 3177.04, 3235.21, 3283.38, 3364.12
464,  Detached house,  Three bed,  Dublin 15, 1597.39, 1441.35, 1469.69, 1670.8, 1561.47
497,  Detached house,  Three bed,  Dublin 24, 1411.43, 1649.45, 1658.19, 1670.8, 1678.07
1548,  Semi detached house,  Three bed,  Dublin 3, 1870.59, 2021.04, 2099.38, 2115.88, 2096.98
1550,  Semi detached house,  Three bed,  Clontarf; Dublin 3, 1933.89, 2068.42, 2159.51, 2152.26, 2145.44
1557,  Semi detached house,  Three bed,  Dublin 4, 2952.44, 2849.78, 2858.17, 2820.45, 2819.81
1565,  Semi detached house,  Three bed,  Dublin 5, 1639.36, 1714.38, 1703.91, 1728.27, 1710.15
1566,  Semi detached house,  Three bed,  Artane; Dublin 5, 1591.89, 1629.65, 1553.97, 1553.13, 1552.67
1568,  Semi detached house,  Three bed,  Raheny; Dublin 5, 1678.4, 1747.81, 1788.86, 1870.71, 1797.89
1569,  Semi detached house,  Three bed,  Dublin 6, 2423.72, 2684.31, 2655.82, 2739.41, 2762.72
1573,  Semi detached house,  Three bed,  Ranelagh; Dublin 6, 2711.83, 2987.15, 1658.19, 3085.47, 1678.07
1577,  Semi detached house,  Three bed,  Dublin 6W, 1879.99, 1939.33, 1945.82, 1885.71, 1912.02
1579,  Semi detached house,  Three bed,  Templeogue; Dublin 6W, 1597.39, 1821.32, 1658.19, 1670.8, 1678.07
1580,  Semi detached house,  Three bed,  Terenure; Dublin 6W, 2036.88, 2112.13, 2123.5, 1670.8, 1678.07
1581,  Semi detached house,  Three bed,  Dublin 7, 1700.9, 1714.49, 1742.03, 1710.54, 1696.15
1584,  Semi detached house,  Three bed,  Navan Road; Dublin 7, 1597.39, 1887.49, 1658.19, 1670.8, 1678.07
1589,  Semi detached house,  Three bed,  Dublin 8, 1968.85, 1886.72, 1891.5, 1837.47, 1842.24
1600,  Semi detached house,  Three bed,  Dublin 9, 1674.56, 1723.06, 1718.26, 1695.24, 1715.19
